OrderID,CustomerID,OrderDate,OrderAmount
ORD14410,314,2023-08-21,40.76
ORD14411,521,2024-01-12,277.12
ORD14412,642,2024-12-15,696.27
ORD14413,503,2025-05-05,559.9
ORD14414,76,2023-10-25,433.71
ORD14415,702,2025-03-20,511.15
ORD14416,869,2025-07-14,551.85
ORD14417,946,2024-05-20,490.53
ORD14418,318,2025-03-09,520.71
ORD14419,476,2024-08-25,911.62
ORD14420,973,2024-10-24,327.89
ORD14421,45,2024-09-08,712.72
ORD14422,420,2024-10-03,254.52
ORD14423,318,2024-08-09,65.71
ORD14424,152,2025-03-22,193.4
ORD14425,746,2024-02-02,775.46
ORD14426,860,2025-05-17,47.04
ORD14427,764,2024-12-19,115.05
ORD14428,64,2024-02-06,181.56
ORD14429,400,2023-10-14,272.5
ORD14430,759,2024-07-30,454.85
ORD14431,640,2024-07-20,796.12
ORD14432,610,2025-05-08,671.68
ORD14433,444,2025-02-05,638.1
ORD14434,108,2025-04-12,298.75
ORD14435,147,2025-03-23,231.31
ORD14436,301,2024-05-12,282.22
ORD14437,183,2025-06-15,445.91
ORD14438,837,2024-03-04,625.79
ORD14439,225,2024-10-31,96.1
ORD14440,323,2025-01-28,218.27
ORD14441,789,2025-03-04,21.39
ORD14442,464,2023-07-24,108.91
ORD14443,706,2024-05-29,358.56
ORD14444,712,2023-12-15,746.62
ORD14445,124,2023-07-25,59.32
ORD14446,685,2025-02-03,529.85
ORD14447,713,2024-01-28,376.42
ORD14448,604,2024-04-30,966.53
ORD14449,275,2025-05-11,587.89
ORD14450,980,2024-03-05,370.44
ORD14451,294,2023-11-09,952.65
ORD14452,749,2024-04-04,507.1
ORD14453,998,2023-08-01,859.69
ORD14454,183,2024-03-01,784.29
ORD14455,156,2024-08-16,434.12
ORD14456,868,2024-10-25,57.61
ORD14457,906,2024-09-22,549.69
ORD14458,852,2024-04-13,64.81
ORD14459,403,2023-10-14,157.42
ORD14460,269,2024-04-24,965.32
ORD14461,390,2025-01-21,413.48
ORD14462,33,2024-11-18,869.36
ORD14463,570,2025-03-06,546.5
ORD14464,195,2025-05-10,255.19
ORD14465,548,2024-08-25,780.53
ORD14466,612,2024-10-22,683.17
ORD14467,529,2023-07-25,546.39
ORD14468,925,2024-04-26,89.68
ORD14469,122,2023-11-06,496.53
ORD14470,244,2024-12-20,329.36
ORD14471,749,2024-01-25,35.85
ORD14472,848,2024-12-20,96.96
ORD14473,600,2024-03-18,320.3
ORD14474,221,2024-11-04,448.03
ORD14475,825,2024-02-01,840.58
ORD14476,962,2023-08-23,412.68
ORD14477,197,2023-07-22,133.51
ORD14478,887,2025-06-09,247.69
ORD14479,842,2024-03-18,102.32
ORD14480,781,2024-09-24,888.86
ORD14481,140,2024-04-02,596.41
ORD14482,611,2024-10-12,93.47
ORD14483,431,2024-07-27,632.87
ORD14484,719,2024-01-06,721.08
ORD14485,898,2025-05-01,480.36
ORD14486,816,2025-01-16,699.41
ORD14487,390,2025-03-21,529.38
ORD14488,581,2025-06-02,983.77
ORD14489,112,2025-06-19,437.08
ORD14490,851,2024-10-14,532.29
ORD14491,633,2023-11-17,543.76
ORD14492,786,2025-03-24,963.05
ORD14493,887,2023-10-30,817.6
ORD14494,843,2023-12-30,963.65
ORD14495,417,2025-04-19,160.58
ORD14496,139,2024-02-02,107.91
ORD14497,354,2024-07-02,777.31
ORD14498,515,2024-05-19,371.49
ORD14499,939,2024-11-05,773.95
ORD14500,571,2024-02-15,622.72
ORD14501,322,2025-03-21,727.49
ORD14502,971,2024-02-03,718.32
ORD14503,674,2024-09-21,318.78
ORD14504,805,2023-12-07,568.27
ORD14505,458,2024-02-18,520.65
ORD14506,730,2025-03-18,267.21
ORD14507,324,2024-07-10,208.89
ORD14508,919,2024-07-10,889.36
ORD14509,247,2024-03-19,305.66
ORD14510,478,2024-06-23,35.43
ORD14511,258,2024-01-12,801.94
ORD14512,556,2024-02-27,730.78
ORD14513,312,2025-06-17,754.49
ORD14514,878,2023-09-23,340.66
ORD14515,291,2024-10-08,719.43
ORD14516,514,2024-05-31,516.04
ORD14517,478,2024-04-22,917.38
ORD14518,44,2025-01-18,558.2
ORD14519,204,2024-07-05,252.17
ORD14520,205,2025-01-18,311.5
ORD14521,970,2023-11-27,233.06
ORD14522,948,2024-01-22,102.21
ORD14523,792,2025-06-04,681.65
ORD14524,839,2024-07-07,425.95
ORD14525,340,2025-05-30,88.61
ORD14526,5,2023-10-19,269.06
ORD14527,122,2023-09-23,507.21
ORD14528,586,2023-08-21,296.42
ORD14529,976,2025-05-06,674.1
ORD14530,120,2025-02-17,722.1
ORD14531,331,2024-06-21,950.98
ORD14532,928,2025-06-12,432.67
ORD14533,369,2023-12-29,20.94
ORD14534,611,2025-01-06,545.22
ORD14535,317,2024-03-14,688.6
ORD14536,778,2024-12-15,379.58
ORD14537,630,2023-10-29,341.75
ORD14538,433,2024-03-12,718.5
ORD14539,637,2025-04-02,712.01
ORD14540,856,2024-07-22,574.16
ORD14541,586,2023-07-23,448.25
ORD14542,645,2023-11-29,33.46
ORD14543,592,2024-04-10,847.82
ORD14544,540,2025-04-03,444.05
ORD14545,307,2023-11-29,770.87
ORD14546,867,2025-05-16,587.37
ORD14547,46,2023-11-05,563.12
ORD14548,877,2025-04-06,989.27
ORD14549,257,2024-11-04,923.87
ORD14550,944,2024-01-16,802.05
ORD14551,702,2024-01-19,244.5
ORD14552,648,2024-06-18,898.04
ORD14553,422,2024-04-23,788.23
ORD14554,352,2024-06-29,149.78
ORD14555,400,2025-07-13,193.77
ORD14556,105,2024-08-25,416.33
ORD14557,246,2023-11-14,762.47
ORD14558,5,2025-04-02,369.82
ORD14559,545,2024-07-31,557.67
ORD14560,715,2025-01-31,52.01
ORD14561,533,2023-08-30,136.53
ORD14562,297,2024-10-26,716.36
ORD14563,831,2024-04-17,134.9
ORD14564,17,2024-12-27,627.41
ORD14565,211,2025-05-13,289.17
ORD14566,107,2024-02-14,522.23
ORD14567,871,2023-08-04,107.83
ORD14568,270,2024-10-30,11.14
ORD14569,803,2025-06-12,463.46
ORD14570,558,2024-12-19,806.23
ORD14571,466,2023-12-12,308.02
ORD14572,349,2025-03-25,319.19
ORD14573,676,2023-08-28,27.55
ORD14574,914,2024-07-11,139.25
ORD14575,936,2025-04-20,789.07
ORD14576,658,2024-06-06,851.28
ORD14577,95,2024-08-09,924.51
ORD14578,559,2025-07-01,360.24
ORD14579,837,2024-10-14,558.36
ORD14580,178,2024-10-20,911.23
ORD14581,833,2024-12-13,657.11
ORD14582,284,2024-08-20,537.05
ORD14583,309,2024-12-15,376.82
ORD14584,53,2023-12-03,611.76
ORD14585,155,2023-11-18,390.73
ORD14586,551,2023-10-23,874.83
ORD14587,863,2024-07-30,947.28
ORD14588,28,2023-11-23,757.44
ORD14589,837,2024-02-03,395.79
ORD14590,143,2023-09-20,917.9
ORD14591,885,2024-09-19,265.31
ORD14592,55,2025-04-01,787.33
ORD14593,674,2024-03-22,450.82
ORD14594,661,2023-10-18,407.9
ORD14595,528,2025-05-29,72.68
ORD14596,971,2024-02-13,454.33
ORD14597,229,2025-06-22,466.18
ORD14598,818,2024-02-27,483.75
ORD14599,744,2023-12-06,145.29
ORD14600,723,2024-06-02,387.73
ORD14601,73,2025-06-13,497.15
ORD14602,946,2024-01-13,783.34
ORD14603,205,2024-10-19,508.31
ORD14604,458,2024-02-02,632.75
ORD14605,138,2025-05-24,804.95
ORD14606,894,2024-11-25,168.63
ORD14607,710,2024-08-25,908.24
ORD14608,981,2024-08-08,666.79
ORD14609,122,2025-03-02,222.31
ORD14610,422,2024-05-02,647.53
ORD14611,554,2024-01-09,609.79
ORD14612,850,2024-01-14,454.84
ORD14613,400,2024-05-17,309.72
ORD14614,456,2024-04-16,735.58
ORD14615,191,2023-10-10,114.26
ORD14616,424,2024-05-02,886.81
ORD14617,979,2024-08-07,553.38
ORD14618,29,2023-10-17,924.29
ORD14619,932,2023-07-28,292.81
ORD14620,372,2024-09-04,657.71
ORD14621,559,2023-07-26,480.32
ORD14622,381,2023-09-06,698.36
ORD14623,305,2024-12-26,356.24
ORD14624,937,2025-02-26,606.02
ORD14625,926,2024-09-21,658.68
ORD14626,757,2025-06-30,181.58
ORD14627,816,2025-05-07,754.08
ORD14628,324,2024-05-21,476.66
ORD14629,891,2024-12-11,968.72
ORD14630,433,2024-03-27,958.98
ORD14631,527,2023-12-23,189.86
ORD14632,181,2025-07-14,744.79
ORD14633,92,2024-07-02,297.56
ORD14634,102,2023-11-12,950.88
ORD14635,190,2023-10-29,552.66
ORD14636,16,2023-10-09,624.99
ORD14637,95,2024-06-20,769.61
ORD14638,637,2024-02-24,233.9
ORD14639,116,2025-03-02,44.69
ORD14640,577,2023-10-02,876.22
ORD14641,339,2023-09-06,891.83
ORD14642,334,2024-03-04,833.13
ORD14643,323,2024-06-24,239.16
ORD14644,642,2024-11-29,211.3
ORD14645,570,2025-05-30,900.23
ORD14646,821,2024-04-05,653.5
ORD14647,819,2025-05-21,273.63
ORD14648,391,2024-04-05,315.59
ORD14649,260,2025-01-11,82.62
ORD14650,27,2023-11-16,92.04
ORD14651,749,2023-12-24,48.71
ORD14652,385,2025-01-03,469.67
ORD14653,944,2023-11-03,543.63
ORD14654,80,2023-12-04,654.85
ORD14655,512,2023-08-11,490.81
ORD14656,919,2023-10-22,753.37
ORD14657,97,2024-11-10,452.06
ORD14658,57,2025-01-13,181.13
ORD14659,861,2024-10-06,376.54
ORD14660,507,2024-07-21,783.38
ORD14661,281,2025-02-05,691.29
ORD14662,451,2023-12-18,63.74
ORD14663,851,2024-04-27,544.3
ORD14664,813,2024-07-31,597.62
ORD14665,988,2025-06-20,75.76
ORD14666,275,2024-08-24,22.6
ORD14667,27,2024-05-10,583.35
ORD14668,850,2024-02-16,598.58
ORD14669,568,2024-07-26,807.77
ORD14670,333,2024-03-01,488.29
ORD14671,570,2024-12-30,521.75
ORD14672,588,2024-05-12,128.68
ORD14673,40,2024-11-29,78.61
ORD14674,652,2025-03-04,96.79
ORD14675,287,2025-05-07,80.41
ORD14676,677,2024-01-20,884.89
ORD14677,335,2024-11-26,590.81
ORD14678,798,2025-02-26,375.97
ORD14679,330,2023-11-03,325.71
ORD14680,984,2025-04-12,268.22
ORD14681,305,2024-06-10,945.38
ORD14682,965,2024-04-05,698.85
ORD14683,763,2024-08-22,497.11
ORD14684,986,2023-11-18,469.73
ORD14685,65,2024-10-19,999.05
ORD14686,18,2024-07-21,928.86
ORD14687,51,2025-01-12,111.91
ORD14688,771,2025-01-02,982.82
ORD14689,440,2024-12-20,532.12
ORD14690,817,2024-07-24,822.46
ORD14691,918,2024-01-05,648.14
ORD14692,253,2025-05-10,86.95
ORD14693,235,2025-03-12,350.87
ORD14694,389,2024-01-01,211.67
ORD14695,551,2025-03-22,140.86
ORD14696,713,2025-01-30,273.77
ORD14697,449,2024-03-30,73.9
ORD14698,6,2023-12-18,198.27
ORD14699,349,2023-11-23,38.13
ORD14700,602,2025-01-30,852.75
ORD14701,195,2023-08-27,498.84
ORD14702,93,2023-12-26,496.89
ORD14703,848,2024-10-15,50.72
ORD14704,107,2024-01-03,227.31
ORD14705,673,2025-03-28,777.06
ORD14706,356,2024-11-09,681.65
ORD14707,988,2024-12-13,383.86
ORD14708,353,2023-12-27,313.04
ORD14709,707,2024-06-29,414.09
ORD14710,189,2024-11-11,43.93
ORD14711,782,2024-05-28,639.36
ORD14712,102,2023-10-01,257.58
ORD14713,15,2025-07-02,943.92
ORD14714,804,2024-05-08,168.99
ORD14715,738,2024-10-27,262.12
ORD14716,223,2023-11-09,376.25
ORD14717,276,2024-02-17,803.96
ORD14718,807,2024-09-22,519.61
ORD14719,7,2025-01-28,985.03
ORD14720,897,2023-10-30,780.63
ORD14721,594,2024-11-01,988.49
ORD14722,368,2025-01-06,808.85
ORD14723,570,2024-12-09,685.18
ORD14724,267,2024-03-10,77.4
ORD14725,158,2023-12-18,199.2
ORD14726,425,2023-11-13,752.05
ORD14727,963,2025-01-17,576.06
ORD14728,149,2025-07-05,612.31
ORD14729,730,2023-12-31,43.16
ORD14730,260,2025-06-25,465.74
ORD14731,311,2024-07-01,502.42
ORD14732,236,2024-07-19,938.85
ORD14733,873,2024-10-20,733.3
ORD14734,778,2024-06-19,385.24
ORD14735,957,2024-03-02,128.44
ORD14736,35,2023-07-28,998.69
ORD14737,19,2023-07-28,961.34
ORD14738,923,2024-11-03,750.26
ORD14739,913,2025-03-25,560.52
ORD14740,398,2023-10-12,170.13
ORD14741,400,2025-06-28,344.47
ORD14742,589,2023-11-02,248.51
ORD14743,774,2023-11-14,834.38
ORD14744,516,2025-06-02,81.73
ORD14745,634,2024-12-04,474.44
ORD14746,23,2025-04-14,700.94
ORD14747,205,2023-10-12,328.55
ORD14748,552,2024-08-17,683.34
ORD14749,947,2024-05-31,502.52
ORD14750,391,2024-09-14,263.27
ORD14751,197,2025-04-20,698.0
ORD14752,861,2024-10-26,763.64
ORD14753,36,2023-12-14,682.99
ORD14754,541,2024-11-25,157.05
ORD14755,991,2024-09-25,795.13
ORD14756,953,2025-03-10,782.13
ORD14757,395,2023-10-08,961.89
ORD14758,441,2024-01-10,874.57
ORD14759,722,2023-12-07,626.13
ORD14760,747,2025-02-13,250.43
ORD14761,634,2024-10-05,708.96
ORD14762,625,2024-03-24,243.83
ORD14763,15,2024-05-10,171.29
ORD14764,256,2024-08-04,451.56
ORD14765,637,2024-09-11,631.55
ORD14766,336,2023-09-03,146.25
ORD14767,850,2025-06-26,427.29
ORD14768,605,2023-11-07,975.23
ORD14769,198,2025-01-19,394.08
ORD14770,80,2024-02-10,750.3
ORD14771,913,2024-10-09,664.75
ORD14772,457,2024-02-14,131.44
ORD14773,526,2025-06-01,480.79
ORD14774,540,2024-04-16,239.35
ORD14775,747,2025-07-15,90.27
ORD14776,46,2024-05-04,495.19
ORD14777,940,2024-02-20,718.77
ORD14778,524,2025-05-12,952.57
ORD14779,96,2025-06-22,744.62
ORD14780,996,2024-02-27,806.62
ORD14781,445,2023-08-25,749.96
ORD14782,767,2025-07-11,863.69
ORD14783,495,2025-06-29,531.51
ORD14784,470,2025-03-04,765.77
ORD14785,663,2024-02-20,925.95
ORD14786,145,2024-01-16,679.47
ORD14787,941,2025-03-20,584.69
ORD14788,614,2024-02-20,399.36
ORD14789,926,2024-04-20,268.34
ORD14790,182,2023-08-06,451.2
ORD14791,479,2023-08-25,322.01
ORD14792,732,2024-06-24,449.63
ORD14793,113,2024-03-03,914.56
ORD14794,304,2025-03-12,323.5
ORD14795,559,2024-11-10,716.34
ORD14796,846,2024-12-18,81.28
ORD14797,770,2024-12-12,427.46
ORD14798,846,2025-07-15,947.36
ORD14799,635,2023-09-03,146.22
ORD14800,248,2024-03-04,213.95
ORD14801,436,2024-07-26,810.6
ORD14802,604,2024-02-16,731.92
ORD14803,877,2024-06-20,996.09
ORD14804,406,2024-04-16,575.92
ORD14805,759,2025-05-21,390.23
ORD14806,168,2024-06-12,573.86
ORD14807,530,2024-09-23,955.48
ORD14808,119,2025-06-26,244.08
ORD14809,883,2024-06-15,576.9
ORD14810,446,2025-05-15,181.78
ORD14811,481,2024-05-14,151.82
ORD14812,200,2024-10-25,968.38
ORD14813,404,2025-03-21,198.17
ORD14814,149,2025-04-13,53.05
ORD14815,332,2025-01-27,184.12
ORD14816,487,2025-05-30,33.43
ORD14817,880,2024-09-24,643.79
ORD14818,432,2024-01-29,698.82
ORD14819,409,2024-04-26,932.13
ORD14820,657,2023-11-17,287.04
ORD14821,32,2024-07-05,896.44
ORD14822,241,2023-10-17,408.63
ORD14823,9,2025-02-13,827.09
ORD14824,532,2023-07-31,561.76
ORD14825,233,2023-08-24,954.78
ORD14826,293,2024-02-26,385.1
ORD14827,787,2024-10-28,31.46
ORD14828,186,2024-03-02,302.72
ORD14829,393,2023-11-23,465.13
ORD14830,692,2024-03-13,312.69
ORD14831,49,2024-02-06,406.76
ORD14832,50,2025-03-20,205.39
ORD14833,417,2023-07-31,653.45
ORD14834,980,2024-11-19,417.77
ORD14835,381,2025-02-15,684.61
ORD14836,916,2025-01-01,160.17
ORD14837,385,2024-06-05,890.88
ORD14838,309,2023-07-25,299.3
ORD14839,360,2023-11-05,823.95
ORD14840,664,2023-10-16,469.62
ORD14841,823,2024-04-09,133.93
ORD14842,208,2025-01-05,499.77
ORD14843,212,2023-09-08,976.18
ORD14844,482,2023-09-24,774.82
ORD14845,951,2025-05-30,887.57
ORD14846,280,2025-06-14,35.01
ORD14847,441,2024-10-28,735.71
ORD14848,742,2023-12-14,363.81
ORD14849,315,2024-12-08,621.0
ORD14850,515,2024-07-18,606.28
ORD14851,799,2024-11-30,459.95
ORD14852,719,2023-11-05,72.19
ORD14853,8,2023-10-16,241.23
ORD14854,761,2024-04-22,455.93
ORD14855,34,2023-12-25,863.48
ORD14856,66,2023-12-30,381.15
ORD14857,644,2024-10-12,259.37
ORD14858,979,2025-04-19,378.56
ORD14859,570,2023-12-28,348.47
ORD14860,160,2024-12-25,499.34
ORD14861,941,2024-11-24,574.31
ORD14862,400,2024-07-07,764.58
ORD14863,657,2025-04-07,423.92
ORD14864,599,2024-08-18,129.37
ORD14865,299,2024-05-03,386.76
ORD14866,993,2025-03-14,840.28
ORD14867,263,2023-09-05,721.04
ORD14868,618,2023-07-31,27.86
ORD14869,57,2024-06-07,475.07
ORD14870,383,2025-02-13,477.61
ORD14871,490,2024-01-06,733.62
ORD14872,992,2023-11-05,857.0
ORD14873,158,2024-06-22,947.85
ORD14874,217,2025-06-25,214.87
ORD14875,588,2025-05-07,180.76
ORD14876,998,2023-12-24,112.61
ORD14877,448,2024-04-15,504.19
ORD14878,463,2024-04-11,33.56
ORD14879,247,2025-06-16,729.42
ORD14880,801,2023-07-25,976.35
ORD14881,241,2025-01-09,296.87
ORD14882,471,2023-08-05,207.6
ORD14883,448,2024-09-29,229.02
ORD14884,402,2025-01-28,896.54
ORD14885,885,2025-06-16,246.9
ORD14886,442,2023-10-25,121.06
ORD14887,339,2024-03-17,974.18
ORD14888,892,2025-05-12,479.9
ORD14889,425,2024-09-13,992.23
ORD14890,750,2024-12-19,917.45
ORD14891,634,2024-01-06,367.28
ORD14892,83,2024-04-04,457.69
ORD14893,214,2025-06-24,419.12
ORD14894,360,2025-02-03,999.76
ORD14895,612,2023-11-05,944.82
ORD14896,68,2025-01-30,571.83
ORD14897,546,2024-01-03,113.17
ORD14898,536,2024-11-16,931.28
ORD14899,260,2024-03-19,680.92
ORD14900,631,2023-12-30,615.14
ORD14901,669,2024-08-29,913.14
ORD14902,841,2024-07-23,879.94
ORD14903,541,2024-07-20,182.45
ORD14904,629,2024-07-18,686.1
ORD14905,392,2023-09-06,216.21
ORD14906,269,2024-01-28,894.96
ORD14907,142,2024-07-18,554.26
ORD14908,326,2023-12-03,162.79
ORD14909,632,2023-10-26,656.57
ORD14910,75,2024-06-26,424.61
ORD14911,463,2024-09-16,350.73
ORD14912,545,2023-10-22,878.9
ORD14913,228,2024-10-24,87.49
ORD14914,603,2025-05-09,351.62
ORD14915,840,2024-06-17,508.28
ORD14916,82,2025-03-29,448.16
ORD14917,130,2023-10-27,122.31
ORD14918,572,2024-11-30,320.17
ORD14919,517,2024-10-14,727.84
ORD14920,44,2023-08-02,812.5
ORD14921,695,2024-11-20,28.09
ORD14922,723,2023-12-07,281.81
ORD14923,916,2024-04-27,700.74
ORD14924,36,2025-05-15,756.43
ORD14925,400,2023-12-11,336.2
ORD14926,786,2023-08-28,949.33
ORD14927,61,2025-02-25,476.57
ORD14928,901,2024-04-24,421.74
ORD14929,48,2024-10-20,50.01
ORD14930,769,2024-07-16,472.89
ORD14931,915,2024-03-22,938.19
ORD14932,209,2025-06-22,443.58
ORD14933,26,2024-10-05,892.47
ORD14934,117,2024-07-06,215.72
ORD14935,879,2024-11-28,185.3
ORD14936,450,2024-12-07,83.99
ORD14937,577,2025-07-01,143.73
ORD14938,707,2025-07-17,326.04
ORD14939,796,2023-09-25,632.32
ORD14940,318,2025-04-21,149.12
ORD14941,44,2024-07-14,629.89
ORD14942,393,2024-04-12,977.24
ORD14943,596,2023-11-18,943.44
ORD14944,827,2024-11-25,492.11
ORD14945,82,2023-09-14,402.39
ORD14946,299,2024-12-06,727.09
ORD14947,201,2025-05-01,423.67
ORD14948,659,2024-12-31,36.44
ORD14949,203,2024-07-05,479.84
ORD14950,18,2024-10-06,172.28
ORD14951,17,2025-02-16,682.88
ORD14952,225,2025-03-16,309.72
ORD14953,784,2025-06-26,384.1
ORD14954,409,2025-02-26,201.96
ORD14955,732,2025-03-08,873.11
ORD14956,594,2023-12-22,48.86
ORD14957,586,2025-03-27,975.08
ORD14958,435,2024-11-01,700.63
ORD14959,444,2024-07-27,279.76
ORD14960,999,2025-02-07,684.28
ORD14961,404,2023-08-12,740.64
ORD14962,977,2025-03-11,803.69
ORD14963,980,2024-07-19,427.62
ORD14964,953,2024-11-04,271.35
ORD14965,110,2024-12-26,147.48
ORD14966,633,2025-02-11,569.71
ORD14967,909,2023-10-03,470.69
ORD14968,46,2024-02-23,565.79
ORD14969,678,2023-12-26,276.08
ORD14970,80,2024-07-06,638.36
ORD14971,438,2025-07-17,318.0
ORD14972,628,2024-06-09,464.37
ORD14973,221,2024-04-04,938.35
ORD14974,723,2025-03-28,487.14
ORD14975,788,2024-09-16,604.67
ORD14976,985,2025-01-15,947.37
ORD14977,622,2024-12-10,319.19
ORD14978,82,2024-10-07,508.72
ORD14979,882,2024-04-13,768.51
ORD14980,141,2025-05-19,449.48
ORD14981,906,2024-06-10,380.47
ORD14982,418,2024-07-26,105.15
ORD14983,936,2024-08-04,407.99
ORD14984,292,2025-04-16,529.05
ORD14985,284,2023-07-28,490.12
ORD14986,999,2024-03-25,141.08
ORD14987,662,2024-03-06,559.6
ORD14988,347,2024-11-12,537.67
ORD14989,95,2024-10-30,343.57
ORD14990,542,2025-02-17,219.55
ORD14991,443,2025-04-24,268.62
ORD14992,14,2023-09-14,528.26
ORD14993,255,2024-05-09,643.7
ORD14994,687,2024-09-02,152.43
ORD14995,132,2024-11-16,363.0
ORD14996,42,2025-04-22,594.83
ORD14997,411,2025-06-28,666.0
ORD14998,799,2025-03-29,916.12
ORD14999,861,2023-12-19,819.86
ORD15000,420,2024-02-07,700.42
